Date,Channel,Campaign Name,Conversions,Spend,Revenue,CTR,CPA,ROAS,AOV,Region,Device Type,Open Rate,Bounce Rate,Creative Format,Creative Size,Season/Event,Video Length,ROI,Year,Month
2022-12-20,Paid Video,Paid Video - 2 - 2022,916.531546,9049.99865,11075.84068,1.508154927,26.37650359,1.051952857,118.0882917,Asia-Pacific,Mobile,,,Video,,Holiday Season,30s,0.223849982,2022,December
2022-12-20,Affiliate Marketing,Affiliate Marketing - 1 - 2022,514.2604898,8770.257001,6335.056054,0.839604149,38.19733525,0.588592739,146.2673097,North America,Mobile,,,Video,,Holiday Season,30s,-0.277665859,2022,December
2022-12-20,Email Marketing,Email Marketing - 3 - 2022,248.1047644,5838.887995,7143.739853,0.956454825,44.57312416,1.139167241,86.28586462,Asia-Pacific,Tablet,0.185910041,,Text,728x90,Holiday Season,,0.22347609,2022,December
2022-12-20,Display Ads,Display Ads - 3 - 2022,1364.665357,,,,47.68041291,0.789075975,,Asia-Pacific,Desktop,,,Image,728x90,Holiday Season,,,2022,December
2022-12-20,Organic Search,Organic Search - 4 - 2022,1465.721456,,,,35.61305524,2.170923681,,Europe,Mobile,,,Text,728x90,Holiday Season,,,2022,December
2022-12-20,Content Marketing,Content Marketing - 4 - 2022,915.1482849,,,,54.57670137,2.113627807,,Latin America,Desktop,,,Text,320x50,Holiday Season,,,2022,December
2022-12-21,Paid Search,Paid Search - 1 - 2022,225.113184,3847.809519,2877.032889,0.377505317,42.48105197,0.302334849,87.13008873,Europe,Desktop,,0.318848396,Text,300x250,Holiday Season,,-0.252293318,2022,December
2022-12-21,Paid Social,Paid Social - 1 - 2022,639.5636707,10317.17603,13071.99759,1.668901583,37.4010976,1.362071867,131.6708948,Latin America,Tablet,,,Text,320x50,Holiday Season,,0.267013139,2022,December
2022-12-21,Paid Video,Paid Video - 1 - 2022,311.7442911,4314.837495,3541.038835,0.515997145,22.87988613,0.974973669,62.11282927,Europe,Desktop,,,Image,300x250,Holiday Season,,-0.179334369,2022,December
2022-12-21,Affiliate Marketing,Affiliate Marketing - 1 - 2022,250.1414936,3975.030936,4346.841467,0.653096051,38.86855499,1.203043267,105.7659628,North America,Mobile,,,Text,320x50,Holiday Season,,0.093536513,2022,December
2022-12-21,Email Marketing,Email Marketing - 1 - 2022,442.7889229,6084.401268,11616.08422,1.532008644,52.70428492,1.709973838,99.27188931,Asia-Pacific,Tablet,0.376167629,,Video,,Holiday Season,30s,0.909158142,2022,December
2022-12-21,Display Ads,Display Ads - 3 - 2022,906.9563151,,,,44.50795016,1.25221649,,Europe,Mobile,,,Text,320x50,Holiday Season,,,2022,December
2022-12-21,Organic Search,Organic Search - 3 - 2022,0.0,,,,53.0994612,0.881598995,,Europe,Tablet,,,Text,320x50,Holiday Season,,,2022,December
2022-12-21,Content Marketing,Content Marketing - 1 - 2022,286.0911281,,,,39.47060445,0.744590286,,North America,Tablet,,,Image,728x90,Holiday Season,,,2022,December
2022-12-22,Paid Search,Paid Search - 4 - 2022,699.4803014,7188.30016,12312.3004,1.609174393,24.85341408,1.506892885,141.907083,Europe,Desktop,,0.379412567,Text,300x250,Holiday Season,,0.712825025,2022,December
2022-12-22,Paid Social,Paid Social - 1 - 2022,775.2005731,1430.186353,1599.866125,0.283591319,20.58127708,1.418410812,48.46412847,Asia-Pacific,Tablet,,,Text,728x90,Holiday Season,,0.118641723,2022,December
2022-12-22,Paid Video,Paid Video - 2 - 2022,987.072824,11712.25537,14522.36132,1.940614855,32.13045995,0.961649917,65.94853569,North America,Desktop,,,Video,,Holiday Season,30s,0.239928678,2022,December
2022-12-22,Affiliate Marketing,Affiliate Marketing - 3 - 2022,203.7728575,1918.772838,1235.00716,0.252419338,47.69560981,0.794205002,53.39861824,Latin America,Desktop,,,Video,,Holiday Season,30s,-0.356355721,2022,December
2022-12-22,Email Marketing,Email Marketing - 2 - 2022,512.8067811,7075.960092,7150.683722,0.993813902,51.87278923,0.801596491,89.1352746,North America,Tablet,0.125297378,,Video,,Holiday Season,30s,0.010560211,2022,December
2022-12-22,Display Ads,Display Ads - 3 - 2022,1349.239639,,,,31.74957631,1.972855758,,Europe,Desktop,,,Text,300x250,Holiday Season,,,2022,December
2022-12-22,Organic Search,Organic Search - 3 - 2022,1129.981119,,,,39.91153706,1.171427777,,Asia-Pacific,Mobile,,,Image,320x50,Holiday Season,,,2022,December
2022-12-22,Content Marketing,Content Marketing - 3 - 2022,890.3471358,,,,36.61202635,1.147541778,,North America,Mobile,,,Video,,Holiday Season,30s,,2022,December
2022-12-23,Paid Search,Paid Search - 3 - 2022,659.8193289,9700.412315,12254.85678,1.608436553,36.39042734,1.45518598,160.2154485,Europe,Desktop,,0.400144912,Video,,Holiday Season,30s,0.263333597,2022,December
2022-12-23,Paid Social,Paid Social - 1 - 2022,254.420878,6452.19024,10603.63136,1.351950044,29.30056844,1.922794269,69.91370449,Europe,Desktop,,,Text,300x250,Holiday Season,,0.643415796,2022,December
2022-12-23,Paid Video,Paid Video - 4 - 2022,511.4990967,15387.72952,15379.6406,1.99278793,25.50717624,0.605682671,95.40555774,Europe,Tablet,,,Video,,Holiday Season,30s,-0.000525673,2022,December
2022-12-23,Affiliate Marketing,Affiliate Marketing - 1 - 2022,219.337472,6973.508776,5606.067616,0.733556011,27.8922861,0.634588126,83.35169184,Latin America,Mobile,,,Text,320x50,Holiday Season,,-0.196090835,2022,December
2022-12-23,Email Marketing,Email Marketing - 1 - 2022,869.6258152,6012.766998,7950.551544,1.072562432,22.29241909,1.328910405,79.99331526,North America,Mobile,0.261700918,,Video,,Holiday Season,30s,0.322278336,2022,December
2022-12-23,Display Ads,Display Ads - 4 - 2022,1019.434622,,,,27.7443464,1.571458606,,North America,Mobile,,,Text,320x50,Holiday Season,,,2022,December
2022-12-23,Organic Search,Organic Search - 1 - 2022,1284.511934,,,,20.39961552,1.305020284,,Latin America,Tablet,,,Video,,Holiday Season,30s,,2022,December
2022-12-23,Content Marketing,Content Marketing - 4 - 2022,80.71670851,,,,45.10853725,1.665846601,,Asia-Pacific,Desktop,,,Video,,Holiday Season,30s,,2022,December
2022-12-24,Paid Search,Paid Search - 4 - 2022,321.2336946,4760.362524,4815.190655,0.647966281,32.69208392,1.077618333,64.84383736,Europe,Desktop,,0.366839734,Video,,Holiday Season,30s,0.011517638,2022,December
2022-12-24,Paid Social,Paid Social - 1 - 2022,513.4724567,8998.482384,5447.203364,0.73113931,58.93736369,0.626614463,153.6302038,North America,Tablet,,,Video,,Holiday Season,30s,-0.394653106,2022,December
2022-12-24,Paid Video,Paid Video - 4 - 2022,463.8054792,6355.153034,12667.17194,1.571345629,27.54496799,1.99794182,74.97766631,Latin America,Mobile,,,Video,,Holiday Season,30s,0.993212732,2022,December
2022-12-24,Affiliate Marketing,Affiliate Marketing - 4 - 2022,1037.307801,1862.687409,2205.012854,0.293876817,33.62229485,1.223506007,88.56920085,Europe,Mobile,,,Image,728x90,Holiday Season,,0.183780404,2022,December
2022-12-24,Email Marketing,Email Marketing - 1 - 2022,447.3364462,9790.267469,13888.55603,1.79017045,33.95936344,1.489061374,70.8979917,North America,Desktop,0.320248931,,Video,,Holiday Season,30s,0.418608437,2022,December
2022-12-24,Display Ads,Display Ads - 2 - 2022,1418.752431,,,,20.46886536,1.530442835,,Asia-Pacific,Mobile,,,Image,300x250,Holiday Season,,,2022,December
2022-12-24,Organic Search,Organic Search - 3 - 2022,1699.80438,,,,53.70074332,1.328688927,,Europe,Mobile,,,Image,728x90,Holiday Season,,,2022,December
2022-12-24,Content Marketing,Content Marketing - 3 - 2022,368.0767462,,,,21.41474645,0.914248389,,Europe,Tablet,,,Image,728x90,Holiday Season,,,2022,December
2022-12-25,Paid Search,Paid Search - 4 - 2022,561.9563607,4424.120132,7345.907614,0.986112868,57.65627978,1.274422949,132.77557,Asia-Pacific,Desktop,,0.354145352,Text,728x90,Holiday Season,,0.660422275,2022,December
2022-12-25,Paid Social,Paid Social - 4 - 2022,963.9402205,1930.526803,3200.417954,0.440194588,55.34167497,1.952721319,117.7667965,Asia-Pacific,Mobile,,,Text,300x250,Holiday Season,,0.657795141,2022,December
2022-12-25,Paid Video,Paid Video - 2 - 2022,1037.726613,6238.738346,8042.598423,1.112508033,41.25660296,0.976746251,78.73257796,Europe,Tablet,,,Image,728x90,Holiday Season,,0.289138601,2022,December
2022-12-25,Affiliate Marketing,Affiliate Marketing - 3 - 2022,380.3738083,10626.54067,12834.83862,1.669453444,41.77108946,1.06017585,91.30300751,Latin America,Tablet,,,Image,728x90,Holiday Season,,0.207809674,2022,December
2022-12-25,Email Marketing,Email Marketing - 2 - 2022,953.2260363,3654.29731,2612.13985,0.373196645,46.1727998,0.634625547,95.68072905,Europe,Desktop,0.427847994,,Image,728x90,Holiday Season,,-0.285186828,2022,December
2022-12-25,Display Ads,Display Ads - 3 - 2022,515.8121712,,,,35.44636076,0.733545555,,North America,Tablet,,,Video,,Holiday Season,30s,,2022,December
2022-12-25,Organic Search,Organic Search - 4 - 2022,104.53816,,,,45.94791809,0.530104566,,North America,Tablet,,,Text,300x250,Holiday Season,,,2022,December
2022-12-25,Content Marketing,Content Marketing - 1 - 2022,387.9713242,,,,21.79259982,0.961769341,,Asia-Pacific,Tablet,,,Text,320x50,Holiday Season,,,2022,December
2022-12-26,Paid Search,Paid Search - 1 - 2022,492.3976844,3848.145328,6802.677482,0.963883818,22.18122837,2.057267883,59.75294302,Asia-Pacific,Tablet,,0.10711672,Video,,Holiday Season,30s,0.767780815,2022,December
2022-12-26,Paid Social,Paid Social - 1 - 2022,418.8374219,3482.5764,5659.441985,0.766235556,38.18696633,1.834557012,148.1748713,Asia-Pacific,Desktop,,,Image,320x50,Holiday Season,,0.625073318,2022,December
2022-12-26,Paid Video,Paid Video - 1 - 2022,407.567467,5355.026135,7969.06316,1.088606024,42.1420138,1.378313698,75.93265111,Asia-Pacific,Mobile,,,Image,728x90,Holiday Season,,0.488146455,2022,December
2022-12-26,Affiliate Marketing,Affiliate Marketing - 1 - 2022,409.2881613,6678.695979,8252.26428,1.086169824,55.44378216,1.228338488,78.62788404,Europe,Mobile,,,Video,,Holiday Season,30s,0.235610111,2022,December
2022-12-26,Email Marketing,Email Marketing - 4 - 2022,431.2478736,3325.485298,2216.658131,0.353029723,23.9735215,0.652467595,43.66791725,Europe,Tablet,0.178890853,,Video,,Holiday Season,30s,-0.333433189,2022,December
2022-12-26,Display Ads,Display Ads - 2 - 2022,683.2577581,,,,52.78255725,1.904857064,,Asia-Pacific,Desktop,,,Text,320x50,Holiday Season,,,2022,December
2022-12-26,Organic Search,Organic Search - 1 - 2022,409.1198489,,,,28.3461389,0.897468799,,Latin America,Mobile,,,Text,320x50,Holiday Season,,,2022,December
2022-12-26,Content Marketing,Content Marketing - 2 - 2022,67.34325863,,,,35.92238639,0.518108058,,Latin America,Desktop,,,Video,,Holiday Season,30s,,2022,December
2022-12-27,Paid Search,Paid Search - 4 - 2022,259.5357216,5203.336389,5784.301469,0.761783073,32.65733451,1.310198651,90.53327922,Asia-Pacific,Mobile,,0.421220932,Image,728x90,Holiday Season,,0.111652416,2022,December
2022-12-27,Paid Social,Paid Social - 4 - 2022,415.9558258,3479.570692,5665.2821,0.809772341,35.9764272,1.832055477,168.1011615,North America,Mobile,,,Text,300x250,Holiday Season,,0.628155483,2022,December
2022-12-27,Paid Video,Paid Video - 4 - 2022,988.9991369,9677.526326,17536.87665,2.228331198,25.82003377,1.909590344,86.86219692,Europe,Tablet,,,Text,300x250,Holiday Season,,0.81212389,2022,December
2022-12-27,Affiliate Marketing,Affiliate Marketing - 3 - 2022,934.7985051,3229.718546,1805.290482,0.33461246,40.26848019,0.550691176,105.920255,North America,Desktop,,,Video,,Holiday Season,30s,-0.441037831,2022,December
2022-12-27,Email Marketing,Email Marketing - 3 - 2022,671.1744005,11556.49845,20317.71088,2.528652724,51.96139125,1.942137793,119.7021723,North America,Mobile,0.153305634,,Video,,Holiday Season,30s,0.758119984,2022,December
2022-12-27,Display Ads,Display Ads - 2 - 2022,265.6206668,,,,37.64535596,1.047740566,,Europe,Tablet,,,Video,,Holiday Season,30s,,2022,December
2022-12-27,Organic Search,Organic Search - 2 - 2022,519.9371012,,,,39.86137233,0.279783887,,Latin America,Mobile,,,Video,,Holiday Season,30s,,2022,December
2022-12-27,Content Marketing,Content Marketing - 1 - 2022,609.5252317,,,,54.03210554,1.634995861,,Latin America,Desktop,,,Image,728x90,Holiday Season,,,2022,December
2022-12-28,Paid Search,Paid Search - 2 - 2022,494.9129703,5710.191943,10138.85691,1.33441273,47.98180394,1.758779981,150.9684336,North America,Desktop,,0.269767587,Image,728x90,Holiday Season,,0.775571997,2022,December
2022-12-28,Paid Social,Paid Social - 1 - 2022,471.3823843,7789.981138,10976.83056,1.440265836,39.3350547,1.390718216,155.4944981,Latin America,Tablet,,,Image,320x50,Holiday Season,,0.40909591,2022,December
2022-12-28,Paid Video,Paid Video - 4 - 2022,1005.796253,14361.25023,19597.38265,2.509965931,30.29753626,1.254436144,73.42495603,North America,Desktop,,,Video,,Holiday Season,30s,0.364601433,2022,December
2022-12-28,Affiliate Marketing,Affiliate Marketing - 3 - 2022,662.4296377,5144.156544,8207.135284,1.116948204,55.20303138,1.865604196,65.1659294,Asia-Pacific,Desktop,,,Text,320x50,Holiday Season,,0.595428758,2022,December
2022-12-28,Email Marketing,Email Marketing - 3 - 2022,216.3641489,3774.262005,6569.200571,0.898164065,43.18458355,1.996256068,54.83359397,Asia-Pacific,Tablet,0.330728139,,Video,,Holiday Season,30s,0.740525846,2022,December
2022-12-28,Display Ads,Display Ads - 3 - 2022,903.2444169,,,,28.85266649,1.864944123,,Latin America,Desktop,,,Text,728x90,Holiday Season,,,2022,December
2022-12-28,Organic Search,Organic Search - 2 - 2022,1367.664567,,,,30.79125167,1.342615737,,Asia-Pacific,Mobile,,,Video,,Holiday Season,30s,,2022,December
2022-12-28,Content Marketing,Content Marketing - 1 - 2022,973.7838002,,,,52.01224465,2.08738364,,Latin America,Mobile,,,Text,728x90,Holiday Season,,,2022,December
2022-12-29,Paid Search,Paid Search - 2 - 2022,264.3790292,1497.750581,2361.610651,0.382907822,22.04444387,1.695685886,43.24802061,Latin America,Desktop,,0.115762193,Image,320x50,Holiday Season,,0.576771647,2022,December
2022-12-29,Paid Social,Paid Social - 2 - 2022,260.8663913,4804.701089,3759.702561,0.547013896,60.13850248,0.679371945,121.7024282,Asia-Pacific,Tablet,,,Image,300x250,Holiday Season,,-0.217495013,2022,December
2022-12-29,Paid Video,Paid Video - 4 - 2022,766.5678411,7727.552699,13624.88335,1.764500703,25.16949363,1.930961371,101.0626507,Asia-Pacific,Tablet,,,Text,320x50,Holiday Season,,0.763156316,2022,December
2022-12-29,Affiliate Marketing,Affiliate Marketing - 4 - 2022,534.648811,2526.255927,3243.345046,0.463115133,51.8992273,1.146828747,111.3162511,North America,Desktop,,,Image,728x90,Holiday Season,,0.283854503,2022,December
2022-12-29,Email Marketing,Email Marketing - 1 - 2022,564.1854352,3174.085769,3418.642409,0.490011372,35.80659945,0.885099815,89.60440731,North America,Mobile,0.132479413,,Text,320x50,Holiday Season,,0.077047899,2022,December
2022-12-29,Display Ads,Display Ads - 2 - 2022,908.4947966,,,,39.64709743,1.389879567,,North America,Tablet,,,Image,728x90,Holiday Season,,,2022,December
2022-12-29,Organic Search,Organic Search - 1 - 2022,242.0516306,,,,55.09289182,0.574238667,,Asia-Pacific,Mobile,,,Video,,Holiday Season,30s,,2022,December
2022-12-29,Content Marketing,Content Marketing - 3 - 2022,1654.943673,,,,36.34285271,1.114307313,,Latin America,Tablet,,,Image,300x250,Holiday Season,,,2022,December
2022-12-30,Paid Search,Paid Search - 2 - 2022,1057.63731,4890.842537,8379.352126,1.070459562,41.31805458,2.141721659,83.41609863,Latin America,Mobile,,0.13563109,Video,,Holiday Season,30s,0.713273749,2022,December
2022-12-30,Paid Social,Paid Social - 3 - 2022,387.2660902,6604.907132,5642.467551,0.740164098,22.0368249,0.743600853,150.9056704,North America,Mobile,,,Video,,Holiday Season,30s,-0.145715838,2022,December
2022-12-30,Paid Video,Paid Video - 4 - 2022,273.8636667,7114.142869,7982.311057,1.085561004,20.01075104,0.954999346,98.49272059,Europe,Mobile,,,Video,,Holiday Season,30s,0.122034123,2022,December
2022-12-30,Affiliate Marketing,Affiliate Marketing - 1 - 2022,942.0669487,10659.1662,20011.68668,2.510296011,29.37946806,1.894241921,99.06340862,Europe,Desktop,,,Image,320x50,Holiday Season,,0.877415767,2022,December
2022-12-30,Email Marketing,Email Marketing - 2 - 2022,1093.760688,5717.12632,6398.789698,0.832733034,47.29450103,1.288103459,98.8845221,North America,Tablet,0.294441053,,Text,320x50,Holiday Season,,0.11923182,2022,December
2022-12-30,Display Ads,Display Ads - 4 - 2022,655.2834438,,,,24.84447393,1.040337728,,North America,Tablet,,,Text,728x90,Holiday Season,,,2022,December
2022-12-30,Organic Search,Organic Search - 2 - 2022,0.0,,,,24.76594603,1.238499999,,Asia-Pacific,Desktop,,,Text,300x250,Holiday Season,,,2022,December
2022-12-30,Content Marketing,Content Marketing - 3 - 2022,1390.030703,,,,36.4981239,1.139737455,,Asia-Pacific,Desktop,,,Text,320x50,Holiday Season,,,2022,December
2022-12-31,Paid Search,Paid Search - 4 - 2022,680.3181774,7291.116683,10338.15541,1.37247647,45.67689377,1.686017168,120.6605126,Asia-Pacific,Mobile,,0.343233815,Text,300x250,Holiday Season,,0.417911118,2022,December
2022-12-31,Paid Social,Paid Social - 2 - 2022,667.1330592,3435.030639,6070.498329,0.822655298,48.12613143,1.790912966,118.0642112,North America,Mobile,,,Video,,Holiday Season,30s,0.767232659,2022,December
2022-12-31,Paid Video,Paid Video - 4 - 2022,246.3030399,9788.653659,11738.18702,1.470076522,27.02291138,1.34578556,105.7147065,Europe,Mobile,,,Image,320x50,Holiday Season,,0.199162564,2022,December
2022-12-31,Affiliate Marketing,Affiliate Marketing - 1 - 2022,527.6760915,10598.79979,18850.45769,2.385869114,23.08350871,1.784647104,107.72751,Europe,Mobile,,,Text,300x250,Holiday Season,,0.778546445,2022,December
2022-12-31,Email Marketing,Email Marketing - 1 - 2022,602.455245,4645.226189,5988.823702,0.82093597,57.76678683,1.432562438,80.14216964,Latin America,Mobile,0.333253898,,Text,728x90,Holiday Season,,0.289242646,2022,December
2022-12-31,Display Ads,Display Ads - 2 - 2022,124.0219905,,,,30.42523595,0.868032356,,Europe,Mobile,,,Image,300x250,Holiday Season,,,2022,December
2022-12-31,Organic Search,Organic Search - 4 - 2022,0.0,,,,54.31525006,1.408300576,,Europe,Desktop,,,Video,,Holiday Season,30s,,2022,December
2022-12-31,Content Marketing,Content Marketing - 2 - 2022,997.2593974,,,,54.32768473,1.792020277,,Latin America,Tablet,,,Video,,Holiday Season,30s,,2022,December
2023-01-01,Paid Search,Paid Search - 3 - 2023,516.4116955,2622.904082,3291.365729,0.49690489,51.05534597,1.586632175,77.62836314,Latin America,Mobile,,0.184073986,Video,,Winter Sale,30s,0.254855544,2023,January
2023-01-01,Paid Social,Paid Social - 2 - 2023,907.4618562,4315.803723,2747.912123,0.432218104,26.86870253,0.401391964,78.89309284,North America,Tablet,,,Video,,Winter Sale,30s,-0.363290757,2023,January
2023-01-01,Paid Video,Paid Video - 1 - 2023,859.248015,9795.614221,7335.558584,1.037421851,52.54914091,0.794782084,69.61526559,Asia-Pacific,Mobile,,,Text,728x90,Winter Sale,,-0.251138477,2023,January
